"INCIDENT_ID","INCIDENT_DT","FACILITY"
"14827","01/05/2018 02:25:00 PM","AMKC"
"14828","01/05/2018 10:35:00 AM","OBCC"
"14829","01/06/2018 08:30:00 PM","OBCC"
"14830","01/05/2018 11:20:00 AM","AMKC"
"14831","01/06/2018 05:40:00 PM","OBCC"
"14832","01/05/2018 07:30:00 PM","AMKC"
"14833","01/07/2018 05:10:00 PM","OBCC"
"14834","01/05/2018 01:50:00 PM","RMSC"
"14835","01/06/2018 05:30:00 PM","RMSC"
"14836","01/07/2018 06:46:00 PM","RMSC"
"14837","01/07/2018 09:50:00 AM","RMSC"
"14838","01/06/2018 08:55:00 PM","AMKC"
"14839","01/07/2018 07:55:00 PM","RMSC"
"14840","01/06/2018 04:45:00 PM","AMKC"
"14841","01/07/2018 10:50:00 AM","AMKC"
"14842","01/08/2018 02:15:00 AM","AMKC"
"14843","01/05/2018 06:39:00 AM","GRVC"
"14844","01/05/2018 12:30:00 PM","GRVC"
"14845","01/05/2018 08:00:00 AM","RNDC"
"14846","01/05/2018 09:35:00 AM","GRVC"
"14847","01/05/2018 05:00:00 PM","RNDC"
"14848","01/05/2018 07:45:00 PM","RNDC"
"14849","01/07/2018 11:50:00 AM","RNDC"
"14850","01/07/2018 12:00:00 PM","RNDC"
"14851","01/05/2018 02:05:00 PM","GRVC"
"14852","01/05/2018 06:20:00 AM","MDC"
"14853","01/05/2018 10:35:00 PM","MDC"
"14854","01/07/2018 04:03:00 PM","MDC"
"14855","01/06/2018 06:15:00 PM","GRVC"
"14856","01/07/2018 10:05:00 AM","GRVC"
"14857","01/08/2018 06:10:00 AM","EMTC"
"14858","01/09/2018 12:22:00 AM","RMSC"
"14859","01/08/2018 01:35:00 PM","RMSC"
"14860","01/08/2018 10:40:00 PM","GMDC"
"14861","01/08/2018 02:00:00 PM","BKDC"
"14862","01/06/2018 02:34:00 PM","VCBC"
"14863","01/06/2018 03:09:00 PM","VCBC"
"14864","01/06/2018 08:21:00 AM","VCBC"
"14865","01/08/2018 11:35:00 PM","VCBC"
"14866","01/09/2018 01:40:00 PM","GRVC"
"14867","01/05/2018 11:05:00 AM","RNDC"
"14868","01/05/2018 07:00:00 PM","RNDC"
"14869","01/11/2018 11:19:00 AM","RNDC"
"14870","01/07/2018 02:24:00 PM","RNDC"
"14871","01/07/2018 09:10:00 PM","RNDC"
"14872","01/06/2018 11:34:00 AM","RNDC"
"14873","01/08/2018 06:00:00 AM","AMKC"
"14874","01/03/2018 08:30:00 AM","RNDC"
"14875","01/08/2018 06:55:00 PM","AMKC"
"14876","01/03/2018 10:20:00 AM","RNDC"
"14877","01/08/2018 01:13:00 PM","AMKC"
"14878","01/04/2018 06:30:00 AM","RNDC"
"14879","01/08/2018 07:53:00 PM","MDC"
"14880","01/06/2018 06:20:00 PM","MDC"
"14881","01/09/2018 07:50:00 PM","AMKC"
"14882","01/09/2018 11:00:00 PM","AMKC"
"14883","01/09/2018 08:44:00 PM","GMDC"
"14884","01/09/2018 05:10:00 AM","AMKC"
"14885","01/09/2018 08:41:00 PM","GMDC"
"14886","01/09/2018 08:28:00 AM","BKDC"
"14887","01/09/2018 08:52:00 AM","BKDC"
"14888","01/09/2018 02:00:00 PM","GMDC"
"14889","01/09/2018 07:15:00 AM","OBCC"
"14890","01/09/2018 09:30:00 AM","AMKC"
"14891","01/09/2018 11:55:00 AM","AMKC"
"14892","01/09/2018 09:55:00 AM","OBCC"
"14893","01/09/2018 02:50:00 PM","AMKC"
"14894","01/09/2018 01:10:00 PM","AMKC"
"14895","01/09/2018 10:00:00 AM","OBCC"
"14896","01/09/2018 05:20:00 PM","AMKC"
"14897","01/09/2018 10:00:00 PM","AMKC"
"14898","01/09/2018 03:40:00 PM","OBCC"
"14899","01/09/2018 12:15:00 PM","VCBC"
"14900","01/09/2018 08:05:00 PM","VCBC"
"14901","01/09/2018 08:25:00 PM","VCBC"
"14920","01/10/2018 05:45:00 AM","EMTC"
"14921","01/10/2018 09:25:00 AM","EMTC"
"14922","01/09/2018 03:40:00 PM","MNCT"
"14923","01/10/2018 11:41:00 AM","MNCT"
"14924","01/10/2018 06:50:00 PM","OBCC"
"14925","01/10/2018 06:10:00 PM","BKDC"
"14926","01/10/2018 09:27:00 AM","BKDC"
"14927","01/10/2018 10:37:00 AM","GMDC"
"14928","01/10/2018 05:02:00 PM","GMDC"
"14929","01/10/2018 05:05:00 AM","AMKC"
"14930","01/10/2018 05:45:00 AM","AMKC"
"14931","01/10/2018 08:15:00 AM","AMKC"
"14932","01/09/2018 08:15:00 AM","RNDC"
"14933","01/10/2018 12:30:00 PM","AMKC"
"14934","01/10/2018 04:45:00 PM","AMKC"
"14935","01/10/2018 05:20:00 PM","AMKC"
"14936","01/10/2018 06:58:00 AM","RNDC"
"14937","01/10/2018 07:35:00 PM","AMKC"
"14938","01/10/2018 07:00:00 AM","RNDC"
"14939","01/10/2018 08:35:00 PM","RNDC"
"14940","01/11/2018 08:38:00 AM","TD"
"14941","01/11/2018 02:10:00 PM","BKDC"
"14942","01/11/2018 05:50:00 PM","EMTC"
"14943","01/11/2018 08:40:00 PM","MDC"
"14944","01/11/2018 05:50:00 AM","AMKC"
"14945","01/11/2018 07:30:00 AM","AMKC"
"14946","01/11/2018 03:00:00 PM","AMKC"
"14947","01/11/2018 10:00:00 PM","RNDC"
"14948","01/11/2018 07:40:00 PM","AMKC"
"14949","01/11/2018 09:00:00 PM","AMKC"
"14950","01/10/2018 08:30:00 PM","OBCC"
"14951","01/11/2018 08:55:00 AM","GMDC"
"14952","01/11/2018 12:26:00 AM","OBCC"
"14953","01/11/2018 01:55:00 PM","OBCC"
"14954","01/11/2018 04:40:00 PM","OBCC"
"14955","01/10/2018 03:29:00 PM","OBCC"
"14956","01/11/2018 03:06:00 PM","VCBC"
"14957","01/11/2018 04:30:00 PM","OBCC"
"14958","01/14/2018 05:56:00 PM","RMSC"
"14959","01/03/2018 05:40:00 PM","RMSC"
"14960","01/12/2018 02:20:00 PM","GRVC"
"14961","01/13/2018 02:50:00 PM","GRVC"
"14962","01/14/2018 04:40:00 PM","GRVC"
"14963","01/14/2018 05:36:00 PM","RMSC"
"14964","01/12/2018 01:10:00 PM","EMTC"
"14965","01/12/2018 08:10:00 PM","AMKC"
"14966","01/12/2018 04:00:00 PM","AMKC"
"14967","01/13/2018 04:48:00 PM","AMKC"
"14968","01/13/2018 08:35:00 PM","AMKC"
"14969","01/12/2018 12:00:00 PM","GMDC"
"14970","01/13/2018 05:35:00 PM","GMDC"
"14971","01/14/2018 11:18:00 AM","AMKC"
"14972","01/14/2018 12:15:00 PM","GMDC"
"14973","01/14/2018 10:15:00 PM","AMKC"
"14974","01/14/2018 09:40:00 AM","BHPW"
"14975","01/13/2018 04:45:00 PM","VCBC"
"14976","01/12/2018 05:45:00 AM","RNDC"
"14977","01/13/2018 06:00:00 PM","VCBC"
"14978","01/13/2018 10:10:00 AM","RNDC"
"14979","01/15/2018 12:15:00 PM","EMTC"
"14980","01/15/2018 11:55:00 AM","RMSC"
"14981","01/15/2018 02:55:00 PM","EMTC"
"14982","01/15/2018 08:00:00 PM","VCBC"
"14983","01/12/2018 05:09:00 PM","NIC"
"14984","01/12/2018 05:30:00 PM","BKDC"
"14985","01/15/2018 01:30:00 PM","EMTC"
"14986","01/12/2018 08:30:00 AM","MNCT"
"14987","01/13/2018 02:03:00 PM","MDC"
"14988","01/10/2018 06:10:00 PM","BKDC"
"14989","01/13/2018 07:50:00 PM","BKDC"
"14990","01/14/2018 08:45:00 PM","BKDC"
"14991","01/15/2018 03:55:00 PM","BKDC"
"14992","01/15/2018 06:30:00 AM","AMKC"
"14993","01/15/2018 12:15:00 PM","AMKC"
"14994","01/15/2018 12:35:00 PM","GRVC"
"14995","01/15/2018 11:26:00 AM","GRVC"
"14996","01/15/2018 02:29:00 PM","AMKC"
"14997","01/15/2018 04:15:00 PM","AMKC"
"14998","01/14/2018 04:00:00 PM","OBCC"
"14999","01/15/2018 07:55:00 PM","OBCC"
"15000","01/16/2018 03:37:00 AM","OBCC"
"15001","01/16/2018 05:30:00 PM","GMDC"
"15002","01/16/2018 07:45:00 PM","GMDC"
"15003","01/16/2018 07:10:00 PM","BKDC"
"15004","01/15/2018 10:50:00 AM","MDC"
"15005","01/16/2018 12:55:00 PM","MNCT"
"15006","01/16/2018 12:00:00 AM","AMKC"
"15007","01/16/2018 06:00:00 PM","AMKC"
"15008","01/16/2018 11:05:00 AM","OBCC"
"15009","01/17/2018 08:38:00 PM","RMSC"
"15010","01/17/2018 11:05:00 AM","RMSC"
"15011","01/17/2018 08:25:00 PM","RMSC"
"15012","01/18/2018 12:05:00 AM","GMDC"
"15013","01/17/2018 04:30:00 PM","GMDC"
"15014","01/17/2018 05:55:00 AM","BKDC"
"15015","01/17/2018 08:30:00 PM","GRVC"
"15016","01/17/2018 05:02:00 PM","GRVC"
"15017","01/17/2018 08:30:00 AM","EMTC"
"15018","01/17/2018 06:05:00 PM","EMTC"
"15019","01/17/2018 07:40:00 AM","BKDC"
"15020","01/17/2018 10:40:00 AM","AMKC"
"15021","01/17/2018 03:55:00 PM","AMKC"
"15022","01/17/2018 09:05:00 AM","BKDC"
"15023","01/17/2018 09:10:00 PM","BKDC"
"15024","01/17/2018 05:50:00 PM","AMKC"
"15025","01/17/2018 03:30:00 PM","AMKC"
"15026","01/17/2018 07:10:00 PM","AMKC"
"15027","01/17/2018 06:11:00 AM","MDC"
"15028","01/16/2018 06:05:00 AM","BKDC"
"15029","01/17/2018 07:03:00 PM","MDC"
"15030","01/17/2018 07:40:00 PM","AMKC"
"15031","01/17/2018 10:50:00 PM","AMKC"
"15040","01/17/2018 11:50:00 AM","AMKC"
"15060","01/17/2018 08:10:00 PM","OBCC"
"15080","01/18/2018 06:10:00 PM","MNCT"
"15081","01/18/2018 03:00:00 PM","BKDC"
"15082","01/18/2018 06:04:00 AM","MDC"
"15083","01/18/2018 11:34:00 AM","MDC"
"15084","01/18/2018 04:05:00 PM","MDC"
"15085","01/18/2018 02:03:00 PM","GRVC"
"15086","01/18/2018 06:30:00 AM","AMKC"
"15087","01/18/2018 11:10:00 AM","AMKC"
"15088","01/18/2018 02:45:00 PM","AMKC"
"15089","01/18/2018 09:45:00 PM","AMKC"
"15090","01/18/2018 01:40:00 PM","OBCC"
"15091","01/18/2018 03:30:00 PM","OBCC"
"15092","01/16/2018 03:40:00 PM","RNDC"
"15093","01/18/2018 06:05:00 PM","VCBC"
"15094","01/15/2018 07:05:00 PM","RNDC"
"15095","01/18/2018 01:00:00 PM","VCBC"
"15096","01/18/2018 01:00:00 PM","VCBC"
"15097","01/18/2018 07:43:00 PM","RNDC"
"15098","01/08/2018 10:05:00 AM","BKCTS"
"15099","01/19/2018 02:20:00 PM","GMDC"
"15100","01/19/2018 10:45:00 PM","GMDC"
"15101","01/20/2018 12:40:00 PM","GMDC"
"15102","01/20/2018 10:25:00 AM","GMDC"
"15103","01/19/2018 01:01:00 PM","EMTC"
"15104","01/21/2018 02:00:00 PM","MDC"
"15105","01/16/2018 08:00:00 PM","OBCC"
"15106","01/19/2018 07:25:00 AM","OBCC"
"15107","01/21/2018 08:20:00 PM","GRVC"
"15108","01/19/2018 05:50:00 PM","OBCC"
"15109","01/19/2018 08:10:00 PM","OBCC"
"15110","01/21/2018 07:00:00 PM","OBCC"
"15111","01/19/2018 05:00:00 PM","GRVC"
"15112","01/20/2018 05:20:00 PM","EMTC"
"15113","01/18/2018 04:50:00 PM","AMKC"
"15114","01/19/2018 09:50:00 AM","AMKC"
"15115","01/20/2018 05:50:00 AM","BKDC"
"15116","01/20/2018 07:42:00 PM","BKDC"
"15117","01/19/2018 11:00:00 AM","AMKC"
"15118","01/20/2018 12:40:00 PM","BKDC"
"15119","01/19/2018 03:20:00 PM","AMKC"
"15120","01/19/2018 06:35:00 PM","BKDC"
"15121","01/19/2018 08:25:00 PM","VCBC"
"15122","01/20/2018 11:15:00 AM","AMKC"
"15123","01/20/2018 05:10:00 PM","AMKC"
"15124","01/20/2018 07:30:00 PM","AMKC"
"15125","01/21/2018 07:30:00 PM","AMKC"
"15126","01/21/2018 11:28:00 PM","AMKC"
"15127","01/22/2018 01:00:00 AM","AMKC"
"15128","01/20/2018 10:35:00 AM","NIC"
"15129","01/19/2018 10:15:00 PM","AMKC"
"15130","01/16/2018 01:53:00 PM","BKCTS"
"15131","01/18/2018 10:48:00 AM","BKCTS"
"15132","01/18/2018 11:45:00 PM","BKCTS"
"15133","01/19/2018 12:20:00 PM","RNDC"
"15134","01/19/2018 01:13:00 PM","RNDC"
"15135","01/20/2018 05:25:00 AM","RNDC"
"15136","01/20/2018 12:45:00 PM","RNDC"
"15137","01/21/2018 07:58:00 PM","RNDC"
"15138","01/21/2018 08:45:00 PM","RNDC"
"15139","01/22/2018 07:40:00 AM","EMTC"
"15140","01/22/2018 08:50:00 AM","EMTC"
"15141","01/22/2018 06:50:00 AM","VCBC"
"15142","01/22/2018 08:25:00 PM","GMDC"
"15143","01/21/2018 05:50:00 PM","BKDC"
"15144","01/22/2018 05:40:00 AM","OBCC"
"15145","01/22/2018 06:00:00 AM","OBCC"
"15146","01/03/2018 09:06:00 AM","BXCT"
"15147","01/08/2018 11:32:00 AM","BXCT"
"15148","01/22/2018 07:31:00 AM","GRVC"
"15149","01/10/2018 11:15:00 AM","BXCT"
"15150","01/22/2018 09:10:00 PM","AMKC"
"15151","01/20/2018 02:00:00 AM","AMKC"
"15152","01/22/2018 07:00:00 PM","AMKC"
"15153","01/23/2018 08:25:00 PM","GMDC"
"15154","01/23/2018 05:35:00 PM","GMDC"
"15155","01/18/2018 07:30:00 PM","AMKC"
"15156","01/23/2018 04:30:00 PM","AMKC"
"15157","01/23/2018 06:00:00 AM","AMKC"
"15158","01/18/2018 09:45:00 PM","RMSC"
"15159","01/21/2018 09:01:00 PM","VCBC"
"15160","01/19/2018 05:25:00 PM","RMSC"
"15161","01/19/2018 08:16:00 PM","RMSC"
"15162","01/19/2018 05:15:00 AM","RNDC"
"15163","01/23/2018 07:58:00 PM","RNDC"
"15164","01/22/2018 06:50:00 AM","RNDC"
"15165","01/24/2018 05:15:00 AM","GMDC"
"15166","01/22/2018 09:30:00 PM","RMSC"
"15167","01/24/2018 11:05:00 AM","RMSC"
"15168","01/24/2018 12:09:00 PM","RMSC"
"15169","01/22/2018 10:43:00 PM","RMSC"
"15170","01/22/2018 11:10:00 PM","RMSC"
"15171","01/23/2018 11:30:00 AM","RMSC"
"15172","01/23/2018 05:45:00 AM","RMSC"
"15173","01/21/2018 06:41:00 PM","RMSC"
"15174","01/22/2018 05:00:00 PM","RMSC"
"15175","01/24/2018 05:54:00 AM","MDC"
"15176","01/24/2018 11:00:00 AM","MDC"
"15177","01/24/2018 01:10:00 PM","OBCC"
"15178","01/24/2018 04:10:00 PM","MDC"
"15179","01/24/2018 02:15:00 PM","OBCC"
"15180","01/24/2018 09:58:00 PM","OBCC"
"15181","01/24/2018 09:35:00 PM","OBCC"
"15182","01/24/2018 12:15:00 PM","AMKC"
"15183","01/24/2018 02:45:00 PM","VCBC"
"15184","01/24/2018 02:00:00 PM","AMKC"
"15185","01/24/2018 08:25:00 PM","VCBC"
"15186","01/24/2018 03:40:00 PM","AMKC"
"15187","01/24/2018 03:50:00 PM","AMKC"
"15188","01/25/2018 10:30:00 AM","VCBC"
"15189","01/25/2018 12:25:00 PM","GMDC"
"15190","01/24/2018 02:30:00 PM","AMKC"
"15191","01/24/2018 02:35:00 PM","AMKC"
"15192","01/24/2018 05:45:00 PM","AMKC"
"15193","01/25/2018 10:40:00 AM","AMKC"
"15194","01/25/2018 10:45:00 AM","AMKC"
"15195","01/24/2018 10:35:00 PM","AMKC"
"15196","01/25/2018 11:30:00 AM","MNCT"
"15197","01/22/2018 08:10:00 PM","MDC"
"15198","01/25/2018 12:30:00 PM","AMKC"
"15199","01/25/2018 01:25:00 PM","AMKC"
"15200","01/25/2018 03:22:00 PM","GRVC"
"15201","01/25/2018 07:15:00 PM","AMKC"
"15202","01/28/2018 06:20:00 PM","EMTC"
"15203","01/26/2018 09:10:00 PM","GMDC"
"15204","01/26/2018 05:15:00 AM","GMDC"
"15205","01/27/2018 08:55:00 PM","GMDC"
"15206","01/28/2018 12:39:00 AM","GMDC"
"15207","01/28/2018 07:55:00 PM","GMDC"
"15208","01/26/2018 08:56:00 AM","RMSC"
"15209","01/28/2018 12:21:00 PM","GRVC"
"15210","01/26/2018 07:56:00 PM","RMSC"
"15211","01/28/2018 06:15:00 AM","RMSC"
"15212","01/28/2018 04:26:00 PM","RMSC"
"15213","01/27/2018 06:20:00 PM","GRVC"
"15214","01/27/2018 02:25:00 PM","GRVC"
"15215","01/26/2018 09:24:00 PM","VCBC"
"15216","01/27/2018 01:00:00 PM","VCBC"
"15217","01/27/2018 09:45:00 AM","VCBC"
"15218","01/27/2018 09:50:00 AM","AMKC"
"15219","01/27/2018 10:30:00 AM","AMKC"
"15220","01/27/2018 12:30:00 PM","AMKC"
"15221","01/27/2018 01:50:00 PM","AMKC"
"15222","01/27/2018 03:30:00 PM","AMKC"
"15223","01/27/2018 10:15:00 AM","AMKC"
"15224","01/27/2018 11:20:00 PM","AMKC"
"15225","01/28/2018 05:10:00 PM","AMKC"
"15226","01/28/2018 06:05:00 PM","AMKC"
"15227","01/28/2018 12:50:00 PM","AMKC"
"15228","01/28/2018 09:15:00 PM","AMKC"
"15229","01/28/2018 10:45:00 PM","AMKC"
"15230","01/26/2018 01:50:00 AM","AMKC"
"15231","01/26/2018 05:23:00 PM","MDC"
"15232","01/27/2018 05:40:00 AM","MDC"
"15233","01/27/2018 05:05:00 PM","MDC"
"15234","01/26/2018 12:30:00 PM","OBCC"
"15235","01/27/2018 03:42:00 AM","OBCC"
"15236","01/28/2018 05:50:00 AM","OBCC"
"15237","01/28/2018 03:30:00 PM","OBCC"
"15238","01/29/2018 05:46:00 PM","EMTC"
"15239","01/29/2018 06:43:00 PM","EMTC"
"15240","01/29/2018 12:30:00 PM","GMDC"
"15241","01/29/2018 07:42:00 AM","GMDC"
"15242","01/29/2018 09:30:00 AM","GRVC"
"15243","01/29/2018 01:38:00 PM","AMKC"
"15244","01/29/2018 05:58:00 PM","AMKC"
"15245","01/29/2018 03:20:00 AM","OBCC"
"15246","01/29/2018 11:45:00 PM","VCBC"
"15247","01/30/2018 04:25:00 PM","VCBC"
"15248","01/29/2018 03:00:00 PM","OBCC"
"15249","01/29/2018 02:30:00 PM","OBCC"
"15250","01/29/2018 08:20:00 PM","OBCC"
"15251","01/29/2018 11:39:00 AM","OBCC"
"15252","01/29/2018 11:30:00 PM","MDC"
"15253","01/29/2018 07:30:00 AM","MDC"
"15254","01/29/2018 12:55:00 PM","GMDC"
"15255","01/30/2018 09:00:00 AM","RMSC"
"15256","01/30/2018 11:45:00 PM","RMSC"
"15257","01/30/2018 11:30:00 AM","RMSC"
"15258","01/27/2018 07:25:00 AM","RMSC"
"15259","01/24/2018 08:12:00 AM","RNDC"
"15260","01/25/2018 05:20:00 AM","RNDC"
"15261","01/26/2018 06:00:00 AM","RNDC"
"15262","01/30/2018 05:40:00 AM","EMTC"
"15263","01/30/2018 10:15:00 PM","EMTC"
"15264","01/26/2018 06:50:00 PM","BKCTS"
"15265","01/30/2018 08:19:00 AM","GRVC"
"15266","01/30/2018 06:00:00 PM","GRVC"
"15267","01/26/2018 09:30:00 AM","RNDC"
"15268","01/27/2018 12:53:00 PM","RNDC"
"15269","01/30/2018 07:40:00 AM","AMKC"
"15270","01/27/2018 01:40:00 PM","RNDC"
"15271","01/30/2018 08:23:00 PM","AMKC"
"15272","01/27/2018 05:09:00 PM","RNDC"
"15273","01/30/2018 09:00:00 AM","AMKC"
"15274","01/27/2018 06:15:00 PM","RNDC"
"15275","01/28/2018 05:10:00 AM","RNDC"
"15276","01/29/2018 05:30:00 PM","RNDC"
"15277","01/30/2018 05:55:00 PM","RNDC"
"15278","01/31/2018 08:13:00 AM","TD"
"15279","01/31/2018 07:10:00 PM","GMDC"
"15280","01/31/2018 07:37:00 AM","GMDC"
"15281","01/31/2018 12:50:00 PM","MNCT"
"15282","01/31/2018 09:10:00 AM","MDC"
"15283","01/31/2018 06:20:00 PM","AMKC"
"15285","01/31/2018 07:20:00 AM","AMKC"
"15286","01/31/2018 08:00:00 PM","VCBC"
"15291","02/01/2018 06:53:00 PM","GMDC"
"15292","02/01/2018 02:25:00 PM","GMDC"
"15293","02/01/2018 05:12:00 AM","GRVC"
"15295","02/01/2018 12:20:00 PM","OBCC"
"15296","02/01/2018 08:09:00 PM","OBCC"
"15297","02/01/2018 08:09:00 PM","OBCC"
"15298","02/01/2018 10:15:00 AM","EMTC"
"15299","02/01/2018 04:30:00 PM","AMKC"
"15300","02/01/2018 06:30:00 PM","AMKC"
"15302","02/01/2018 12:10:00 PM","EMTC"
"15303","02/01/2018 05:23:00 AM","VCBC"
"15305","02/01/2018 12:05:00 AM","VCBC"
"15306","02/01/2018 08:10:00 PM","MDC"
"15307","02/01/2018 08:30:00 PM","GRVC"
"15308","02/01/2018 07:48:00 AM","RNDC"
"15309","02/01/2018 08:20:00 AM","RNDC"
"15310","02/01/2018 09:00:00 AM","RNDC"
"15311","02/01/2018 11:25:00 AM","RNDC"
"15312","02/01/2018 08:45:00 PM","RNDC"
"15323","02/04/2018 08:10:00 AM","EMTC"
"15324","02/02/2018 04:43:00 PM","RMSC"
"15325","02/03/2018 11:19:00 AM","RMSC"
"15326","02/04/2018 09:00:00 PM","EMTC"
"15327","02/01/2018 07:25:00 PM","AMKC"
"15328","02/02/2018 02:20:00 AM","AMKC"
"15329","02/02/2018 05:50:00 PM","AMKC"
"15330","02/02/2018 04:45:00 AM","AMKC"
"15331","02/03/2018 06:09:00 PM","RMSC"
"15332","02/03/2018 07:59:00 PM","RMSC"
"15333","02/02/2018 10:05:00 AM","GRVC"
"15334","02/02/2018 05:15:00 AM","GRVC"
"15335","02/03/2018 10:40:00 AM","AMKC"
"15336","02/03/2018 11:00:00 AM","AMKC"
"15337","02/04/2018 11:20:00 AM","AMKC"
"15338","02/04/2018 11:33:00 AM","AMKC"
"15339","02/04/2018 01:50:00 PM","AMKC"
"15340","02/04/2018 12:50:00 PM","AMKC"
"15341","02/04/2018 04:49:00 PM","AMKC"
"15342","02/02/2018 06:21:00 PM","OBCC"
"15343","02/02/2018 06:15:00 PM","OBCC"
"15344","02/03/2018 08:50:00 PM","OBCC"
"15345","02/03/2018 09:09:00 PM","MDC"
"15346","02/03/2018 08:44:00 PM","MDC"
"15347","02/02/2018 01:25:00 PM","RNDC"
"15348","02/02/2018 07:00:00 PM","MDC"
"15349","02/03/2018 07:00:00 PM","RNDC"
"15350","02/02/2018 06:40:00 PM","MDC"
"15351","02/02/2018 05:45:00 PM","MDC"
"15352","02/04/2018 04:25:00 PM","RNDC"
"15353","02/03/2018 05:25:00 AM","RNDC"
"15354","02/02/2018 02:27:00 PM","GMDC"
"15355","02/03/2018 04:40:00 PM","GMDC"
"15357","02/04/2018 03:10:00 PM","BKDC"
"15358","02/05/2018 07:40:00 PM","GMDC"
"15359","02/05/2018 09:10:00 AM","RNDC"
"15360","02/05/2018 04:50:00 AM","AMKC"
"15361","02/05/2018 08:25:00 PM","AMKC"
"15362","02/05/2018 02:02:00 PM","OBCC"
"15363","02/05/2018 08:30:00 PM","AMKC"
"15364","02/05/2018 09:10:00 PM","AMKC"
"15365","02/05/2018 09:50:00 AM","GRVC"
"15366","02/05/2018 09:00:00 AM","RNDC"
"15368","02/05/2018 08:10:00 PM","GRVC"
"15369","02/02/2018 12:05:00 AM","VCBC"
"15371","02/03/2018 11:38:00 PM","VCBC"
"15372","02/03/2018 01:58:00 PM","VCBC"
"15373","02/03/2018 03:15:00 PM","VCBC"
"15375","02/06/2018 09:22:00 AM","GRVC"
"15377","02/06/2018 08:50:00 PM","OBCC"
"15379","02/06/2018 09:40:00 PM","OBCC"
"15380","02/06/2018 12:10:00 PM","EMTC"
"15381","02/06/2018 01:58:00 PM","OBCC"
"15382","02/06/2018 05:50:00 AM","AMKC"
"15383","02/06/2018 07:30:00 PM","AMKC"
"15384","02/06/2018 07:50:00 PM","AMKC"
"15385","02/07/2018 11:00:00 PM","EMTC"
"15387","02/06/2018 08:40:00 PM","AMKC"
"15396","02/06/2018 06:10:00 AM","BKDC"
"15397","02/06/2018 06:50:00 AM","BKDC"
"15398","02/06/2018 11:05:00 PM","BKDC"
"15399","02/07/2018 08:22:00 AM","EMTC"
"15400","02/07/2018 02:20:00 PM","OBCC"
"15401","02/07/2018 11:48:00 AM","OBCC"
"15402","02/07/2018 11:20:00 AM","MDC"
"15403","02/02/2018 09:25:00 PM","BKDC"
"15404","02/03/2018 05:30:00 PM","BKDC"
"15405","02/07/2018 11:45:00 PM","VCBC"
"15406","02/07/2018 02:57:00 PM","VCBC"
"15407","02/07/2018 01:08:00 PM","AMKC"
"15408","02/07/2018 04:30:00 PM","AMKC"
"15409","02/07/2018 07:51:00 PM","AMKC"
"15411","02/08/2018 02:00:00 PM","GMDC"
"15412","02/08/2018 07:10:00 PM","RMSC"
"15413","02/08/2018 07:30:00 AM","OBCC"
"15414","02/08/2018 09:50:00 PM","BKDC"
"15415","02/08/2018 07:00:00 PM","EMTC"
"15416","02/08/2018 01:25:00 PM","OBCC"
"15417","02/09/2018 12:46:00 AM","AMKC"
"15418","02/08/2018 04:49:00 PM","OBCC"
"15419","02/08/2018 10:06:00 PM","OBCC"
"15420","02/08/2018 04:35:00 AM","AMKC"
"15421","02/08/2018 08:35:00 AM","AMKC"
"15422","02/08/2018 04:20:00 PM","AMKC"
"15423","02/08/2018 06:55:00 PM","AMKC"
"15424","02/08/2018 08:45:00 PM","AMKC"
"15425","02/07/2018 06:45:00 PM","RNDC"
"15426","02/08/2018 05:40:00 PM","RNDC"
"15427","02/08/2018 08:15:00 PM","RNDC"
"15428","02/06/2018 11:20:00 AM","RNDC"
"15429","02/06/2018 12:07:00 PM","RNDC"
"15430","02/07/2018 07:14:00 AM","NIC"
"15431","02/10/2018 07:15:00 PM","EMTC"
"15432","02/09/2018 07:23:00 PM","GMDC"
"15433","02/09/2018 11:20:00 AM","GMDC"
"15434","02/09/2018 01:13:00 AM","GMDC"
"15435","02/09/2018 11:15:00 AM","GMDC"
"15436","02/10/2018 09:15:00 PM","GMDC"
"15437","02/11/2018 12:30:00 PM","EMTC"
"15438","02/11/2018 05:20:00 AM","BHPW"
"15439","02/09/2018 08:25:00 AM","BKDC"
"15440","02/11/2018 06:35:00 PM","BHPW"
"15441","02/09/2018 01:23:00 PM","GRVC"
"15442","02/11/2018 07:45:00 PM","BHPW"
"15443","02/09/2018 05:00:00 PM","RMSC"
"15444","02/10/2018 09:05:00 AM","RMSC"
"15445","02/10/2018 09:20:00 AM","GRVC"
"15446","02/10/2018 12:00:00 PM","AMKC"
"15447","02/09/2018 05:30:00 PM","MDC"
"15448","02/12/2018 12:05:00 PM","RMSC"
"15449","02/10/2018 10:45:00 PM","AMKC"
"15450","02/10/2018 06:45:00 PM","RMSC"
"15451","02/10/2018 06:00:00 AM","AMKC"
"15452","02/11/2018 06:55:00 AM","RMSC"
"15453","02/11/2018 01:10:00 PM","RMSC"
"15454","02/11/2018 12:45:00 AM","AMKC"
"15455","02/11/2018 05:35:00 PM","RMSC"
"15456","02/11/2018 11:45:00 AM","AMKC"
"15457","02/11/2018 01:02:00 PM","AMKC"
"15458","02/10/2018 02:31:00 PM","RMSC"
"15459","02/09/2018 06:35:00 PM","BKDC"
"15460","02/11/2018 05:20:00 PM","AMKC"
"15461","02/11/2018 08:45:00 PM","AMKC"
"15462","02/09/2018 10:40:00 AM","BKDC"
